Problem,Stationary,Selection,Crossover,Mutation,Replacement,BestScore,WorstScore,MeanScore,StdDev
SumFunction,0.4,Tournament,Blend,SinglePoint,Elitism,-0.31438653394864446,-1.6101461976240439,-0.9799873919957504,0.2756984102440689
SumFunction,0.5,Tournament,Blend,SinglePoint,Elitism,-0.6834118184089119,-2.553511498501402,-1.6595970078565871,0.40214839062780106
SumFunction,0.6,Tournament,Blend,SinglePoint,Elitism,-0.8840612811354981,-4.159038667094261,-2.2430102533270646,0.5013293603918646
SumFunction,0.7,Tournament,Blend,SinglePoint,Elitism,-1.8236971809155726,-19.648657606604903,-4.636383637956289,3.058048019968903
SumFunction,0.8,Tournament,Blend,SinglePoint,Elitism,-1.887340808320114,-19.825703384052705,-5.198696053797457,3.6966964855280304
SumFunction,0.9,Tournament,Blend,SinglePoint,Elitism,-52.73099774856196,-142.87491121216226,-99.98428968891264,18.973405764234556
SumFunction,1.0,Tournament,Blend,SinglePoint,Elitism,-303,-474,-388.87,33.51033460370883
SumFunction,0.0,Tournament,Blend,SinglePoint,DeterministCrowding,-1.3251593327440183,-3.3472145290080704,-2.3548024183170053,0.4034616286821305
SumFunction,0.1,Tournament,Blend,SinglePoint,DeterministCrowding,-1.3522203385517533,-3.8317099644789687,-2.24328222501376,0.4506647291258207
SumFunction,0.2,Tournament,Blend,SinglePoint,DeterministCrowding,-1.4186513203683075,-3.3004401502814775,-2.311710248812419,0.415480614747127
SumFunction,0.3,Tournament,Blend,SinglePoint,DeterministCrowding,-1.232763346033313,-3.08933044702978,-2.172767874423388,0.4239905664003151
SumFunction,0.4,Tournament,Blend,SinglePoint,DeterministCrowding,-1.4658285058590048,-3.4709173886010283,-2.349777405861446,0.46239005291948027
SumFunction,0.5,Tournament,Blend,SinglePoint,DeterministCrowding,-0.978400914474723,-3.284047759012861,-2.326497850205342,0.4497163035897662
SumFunction,0.6,Tournament,Blend,SinglePoint,DeterministCrowding,-1.4164971048240398,-9.2550857556796,-2.5107842731516103,0.8396289490117846
SumFunction,0.7,Tournament,Blend,SinglePoint,DeterministCrowding,-1.2250188586492226,-18.18234868364084,-4.181687614911266,3.1180131413838748
SumFunction,0.8,Tournament,Blend,SinglePoint,DeterministCrowding,-1.3747277188396514,-18.287021791188522,-4.186343046954144,3.3529406902512653
SumFunction,0.9,Tournament,Blend,SinglePoint,DeterministCrowding,-9.532589864077412,-84.0,-48.28863067188241,16.323220386088927
SumFunction,1.0,Tournament,Blend,SinglePoint,DeterministCrowding,-317,-463,-390.25,30.536408142121466
SumFunction,0.0,Tournament,Blend,SinglePoint,RestrictedTournament,-1.248099839761423,-3.2321595527773708,-2.0708750964442313,0.4263239075264051
SumFunction,0.1,Tournament,Blend,SinglePoint,RestrictedTournament,-0.8578211249747597,-2.7259175396530737,-1.6535195436612753,0.39551969758183386
SumFunction,0.2,Tournament,Blend,SinglePoint,RestrictedTournament,-1.000670353387051,-2.691505065255604,-1.7666133568479048,0.3789446393859578
SumFunction,0.3,Tournament,Blend,SinglePoint,RestrictedTournament,-0.7452780536411789,-2.745016152688113,-1.7653485656859425,0.4081664684230352
SumFunction,0.4,Tournament,Blend,SinglePoint,RestrictedTournament,-0.6117957709059001,-2.2069317706503093,-1.2757550142459726,0.3416763731992584
SumFunction,0.5,Tournament,Blend,SinglePoint,RestrictedTournament,-0.5417516158665149,-2.5653515048692057,-1.3704701061011866,0.39216951178359893
SumFunction,0.6,Tournament,Blend,SinglePoint,RestrictedTournament,-0.8046782453367505,-3.0956686086718364,-1.6890489371329456,0.41187620028827193
SumFunction,0.7,Tournament,Blend,SinglePoint,RestrictedTournament,-1.7283596565087902,-13.820594668582913,-3.9076540502687553,2.0845367425948598
SumFunction,0.8,Tournament,Blend,SinglePoint,RestrictedTournament,-1.830814649342101,-16.967734189643604,-3.6860160018580204,2.0887497509045816
SumFunction,0.9,Tournament,Blend,SinglePoint,RestrictedTournament,-101.5257967588544,-226.50157933540356,-163.10476798905967,27.7143034396284
SumFunction,1.0,Tournament,Blend,SinglePoint,RestrictedTournament,-311,-468,-393.9,33.19988438582766
SumFunction,0.0,Tournament,SimulatedBinary,SinglePoint,Random,-1.492312371846728,-3.648472761799131,-2.578404521282188,0.48460019638680063
SumFunction,0.1,Tournament,SimulatedBinary,SinglePoint,Random,-1.2351166351269365,-3.5290349082629526,-2.320986213477248,0.4883347513575653
SumFunction,0.2,Tournament,SimulatedBinary,SinglePoint,Random,-1.1755278598264927,-4.4653690755659206,-2.3945551983777307,0.5140178452364196
SumFunction,0.3,Tournament,SimulatedBinary,SinglePoint,Random,-1.563964756363298,-3.4794428942300946,-2.3659274359442466,0.4288364146781245
SumFunction,0.4,Tournament,SimulatedBinary,SinglePoint,Random,-1.7037883290377922,-9.56800788343072,-3.728178973338912,1.3768976795291792
SumFunction,0.5,Tournament,SimulatedBinary,SinglePoint,Random,-2.9337034386953285,-28.06792725226735,-10.366774654638425,4.945094188852421
SumFunction,0.6,Tournament,SimulatedBinary,SinglePoint,Random,-14.62431433422706,-69.22524716307923,-35.69058320741946,12.954800580150083
SumFunction,0.7,Tournament,SimulatedBinary,SinglePoint,Random,-43.75821265122055,-172.3469476365846,-102.13089171884367,22.764684279309282
SumFunction,0.8,Tournament,SimulatedBinary,SinglePoint,Random,-40.67230399447177,-150.77253055089054,-99.08148970372136,20.40280719365863
SumFunction,0.9,Tournament,SimulatedBinary,SinglePoint,Random,-137.868914441484,-299.37124266778574,-225.70859497406116,32.13588806628837
SumFunction,1.0,Tournament,SimulatedBinary,SinglePoint,Random,-295,-447,-391.67,30.226770862394098
SumFunction,0.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.504783202570449,-4.156879018009075,-2.669602199742852,0.5593843404333675
SumFunction,0.1,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.0697845575001703,-3.5160134602727684,-2.1492486728209816,0.48071005241288034
SumFunction,0.2,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.2657129760228443,-4.039557830076635,-2.324706683841323,0.5051318798522072
SumFunction,0.3,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.377990618028227,-3.833479717836563,-2.442366970469827,0.554470659658664
SumFunction,0.4,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.20959629444852,-3.8879995799018667,-2.219681235431625,0.4685005903484326
SumFunction,0.5,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.5559053348213647,-4.459830459398992,-2.561830488758721,0.4738605021082088
SumFunction,0.6,Tournament,SimulatedBinary,SinglePoint,Elitism,-1.2250580526801638,-15.30835742141146,-3.143475005220206,1.595448849428951
SumFunction,0.7,Tournament,SimulatedBinary,SinglePoint,Elitism,-2.9190135861235573,-26.972436263035632,-12.207391798218216,5.758163851688033
SumFunction,0.8,Tournament,SimulatedBinary,SinglePoint,Elitism,-4.029314604880176,-30.12595351997347,-13.561096945967703,5.5037899220377735
SumFunction,0.9,Tournament,SimulatedBinary,SinglePoint,Elitism,-61.32954325953628,-179.26515946026845,-108.95410407173307,21.36663542202847
SumFunction,1.0,Tournament,SimulatedBinary,SinglePoint,Elitism,-247,-458,-387.68,35.53341861380408
SumFunction,0.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-1.2395342620035543,-3.8767681679162855,-2.5577372627224815,0.5783631240645211
SumFunction,0.1,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-1.4687411050945607,-3.6145560248081052,-2.691613305366637,0.5306876236335153
SumFunction,0.2,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-1.4760087333983571,-3.816834458505063,-2.5507270403493902,0.5160040479380534
SumFunction,0.3,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-1.124376091378619,-4.088793987505208,-2.524427235524454,0.6059393379335374
SumFunction,0.4,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-1.4549668925451347,-4.073574454432667,-2.591529591259934,0.5309106101786565
SumFunction,0.5,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-1.180462679956843,-5.907297154345923,-2.517230854337978,0.6533385364069554
SumFunction,0.6,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-0.9608876091142707,-6.233456115166142,-2.356252536612359,0.7365674716275936
SumFunction,0.7,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-0.6508991283219102,-26.000391391220607,-5.05585519442562,4.881692095208925
SumFunction,0.8,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-0.8006083793827504,-20.945102285920946,-4.878989632024013,4.341096672098719
SumFunction,0.9,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-17,-85,-49.49564324297908,16.219558915106617
SumFunction,1.0,Tournament,SimulatedBinary,SinglePoint,DeterministCrowding,-303,-462,-394.22,30.893293051333256
SumFunction,0.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1.5488785540073593,-4.037922969535874,-2.6564128606242856,0.5260330241478972
SumFunction,0.1,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1.2577800084571193,-3.723404570242636,-2.314224090913268,0.4785222284202071
SumFunction,0.2,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-0.8723774399555243,-3.67898289833312,-2.302110129698375,0.5361919240155865
SumFunction,0.3,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-0.9532631278416577,-3.5796053806429664,-2.296455663333889,0.48474884978526284
SumFunction,0.4,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-0.6232000827496493,-3.2001198194988065,-1.7043637579842446,0.5417153499482238
SumFunction,0.5,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1.0513952589371836,-3.0905664585321038,-1.8969710458615072,0.45636514935381456
SumFunction,0.6,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-1.7408838911742028,-5.964989415289337,-2.979734330702445,0.7079572968040472
SumFunction,0.7,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-5.430270552876306,-33.24210403933617,-13.611495530791531,4.735087091523298
SumFunction,0.8,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-4.483388384603983,-33.73332872227837,-13.877396232870495,5.3273968563645635
SumFunction,0.9,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-94.3368800511515,-257,-167.01100212751706,27.49823753210889
SumFunction,1.0,Tournament,SimulatedBinary,SinglePoint,RestrictedTournament,-303,-456,-392.1,31.511261414922696
SumFunction,0.0,Proportional,Arithmetic,SinglePoint,Random,-0.30235200668017453,-1.0227552879151331,-0.5469599994121889,0.1279582524945884
SumFunction,0.1,Proportional,Arithmetic,SinglePoint,Random,-0.40986307091215884,-1.1850748580090253,-0.7262281859762924,0.1690462271315015
SumFunction,0.2,Proportional,Arithmetic,SinglePoint,Random,-0.553324109197587,-1.739215672760546,-1.0269657120564974,0.26937603814441474
SumFunction,0.3,Proportional,Arithmetic,SinglePoint,Random,-0.5580419890239311,-1.5063553050779686,-0.9472879902274244,0.2247600680289026
SumFunction,0.4,Proportional,Arithmetic,SinglePoint,Random,-0.7942593272177643,-2.8953575345626277,-1.4054970011718055,0.43807889036714126
SumFunction,0.5,Proportional,Arithmetic,SinglePoint,Random,-1.0576535648340282,-6.034914533487195,-2.345896020413933,0.8658143227219134
SumFunction,0.6,Proportional,Arithmetic,SinglePoint,Random,-1.4271039114296595,-25.103165577218466,-7.5796693246366,4.61430326765376
SumFunction,0.7,Proportional,Arithmetic,SinglePoint,Random,-6.237308780528392,-70.99422392912066,-25.28833928838525,12.438323390314553
SumFunction,0.8,Proportional,Arithmetic,SinglePoint,Random,-6.251890095887669,-90.80387198097004,-25.80998842387376,14.10034078493943
SumFunction,0.9,Proportional,Arithmetic,SinglePoint,Random,-57.52483800411592,-302.96201467249483,-199.81555937050604,44.01696525351972
SumFunction,1.0,Proportional,Arithmetic,SinglePoint,Random,-255,-445,-392.06,32.49081299833738
SumFunction,0.0,Proportional,Arithmetic,SinglePoint,Elitism,-0.2216661436283128,-0.8139338528758749,-0.5569573829470262,0.12376210697706229
SumFunction,0.1,Proportional,Arithmetic,SinglePoint,Elitism,-0.01798469698136138,-0.09494599357555589,-0.05006837800322842,0.017109863137339677
SumFunction,0.2,Proportional,Arithmetic,SinglePoint,Elitism,-0.01947424239240857,-0.3974558837116663,-0.0985922571305682,0.04852622706660522
SumFunction,0.3,Proportional,Arithmetic,SinglePoint,Elitism,-0.03635121604543162,-0.32131993944916204,-0.11519511156947834,0.057579314190598016
SumFunction,0.4,Proportional,Arithmetic,SinglePoint,Elitism,-0.09339823362511043,-0.6856823469163014,-0.30095739638394525,0.11570601385147185
SumFunction,0.5,Proportional,Arithmetic,SinglePoint,Elitism,-0.30850053494772284,-1.499681239413755,-0.7627029745108401,0.22649222661493829
SumFunction,0.6,Proportional,Arithmetic,SinglePoint,Elitism,-0.8127315443606131,-3.5738200223342766,-1.567587428631536,0.4429598845174962
SumFunction,0.7,Proportional,Arithmetic,SinglePoint,Elitism,-1.3581188859740783,-18.854236806143533,-4.355349073005749,3.0994295483123713
SumFunction,0.8,Proportional,Arithmetic,SinglePoint,Elitism,-1.5423407648376652,-14.236413018881601,-3.9691010913384313,2.6154294483777276
SumFunction,0.9,Proportional,Arithmetic,SinglePoint,Elitism,-30.097390358828214,-145.1873109102811,-90.53551656278786,24.065315677803728
SumFunction,1.0,Proportional,Arithmetic,SinglePoint,Elitism,-322,-452,-397.29,27.510620538698184
SumFunction,0.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1.8595564720903446,-4.228637015428048,-3.0122014621725577,0.45755459917963665
SumFunction,0.1,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1.8005212291039403,-4.2918920167083,-2.9718586824374507,0.4461941599432038
SumFunction,0.2,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1.530173475506117,-4.23177347422951,-2.8184624854111093,0.5247516237195539
SumFunction,0.3,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1.5076324723239312,-4.247445221028013,-2.754917662776424,0.4791369593089681
SumFunction,0.4,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1.5473444792899018,-4.183103584429606,-2.6567509947698844,0.5129666064889785
SumFunction,0.5,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1.60219170887925,-4.0210194579912555,-2.607908857719438,0.49604476936839403
SumFunction,0.6,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-1.1219123537812925,-6.326533208134302,-2.5375733794804747,0.6135038599894274
SumFunction,0.7,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-0.5481471646656171,-18.711079769436992,-4.144987974567696,3.3846023549635214
SumFunction,0.8,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-0.459246812145293,-17.37120225577562,-3.999467741305851,2.5806422548765444
SumFunction,0.9,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-9.423377097292326,-123.08961001327424,-46.051796963387915,19.507354808646156
SumFunction,1.0,Proportional,Arithmetic,SinglePoint,DeterministCrowding,-326,-478,-396.27,30.029566238706288
SumFunction,0.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-1.985989401934239,-4.546489454009491,-3.47281583722726,0.5138494917197849
SumFunction,0.1,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2.207815670596165,-4.524474191491877,-3.373591685792381,0.4599343500232343
SumFunction,0.2,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2.4105514618217714,-4.768056533158418,-3.4514379124467807,0.4883004062907864
SumFunction,0.3,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2.2630289651948883,-4.2485981117000176,-3.379605032303868,0.46579623219863747
SumFunction,0.4,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2.284629480813549,-4.599715568345195,-3.3403413305832315,0.47938113629827955
SumFunction,0.5,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2.2949635928513406,-4.065145940580451,-3.2739321876878167,0.39709790681359164
SumFunction,0.6,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2.3603178471963226,-4.574244518732911,-3.3266885136092634,0.5045265959894869
SumFunction,0.7,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2.4829756956656657,-7.04300643159882,-4.009530542469239,0.919399884026244
SumFunction,0.8,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-2.382652664273043,-10.485571741370718,-3.973315538520382,1.2069296204327151
SumFunction,0.9,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-28.337674630015663,-203.0,-111.01831461453823,43.6114388109922
SumFunction,1.0,Proportional,Arithmetic,SinglePoint,RestrictedTournament,-292,-471,-391.45,32.35484289230684
SumFunction,0.0,Proportional,Blend,SinglePoint,Random,-1.38496763082268,-4.7746577904963745,-2.5021940360412493,0.6369563626954001
SumFunction,0.1,Proportional,Blend,SinglePoint,Random,-1.0949878621416234,-4.265841848008765,-2.4368475933935647,0.6540370102546507
SumFunction,0.2,Proportional,Blend,SinglePoint,Random,-1.411945645330285,-4.835191701924862,-2.780788983555261,0.6286571570887469
SumFunction,0.3,Proportional,Blend,SinglePoint,Random,-1.2500727323982326,-4.5707464291824635,-2.5577337109758167,0.6199059955758659
SumFunction,0.4,Proportional,Blend,SinglePoint,Random,-1.8145838178384628,-5.077124035781851,-3.2897464933124456,0.7518545046092663
SumFunction,0.5,Proportional,Blend,SinglePoint,Random,-1.8222876754980513,-10.637249830888207,-4.856965211832483,1.6090555568538092
SumFunction,0.6,Proportional,Blend,SinglePoint,Random,-3.6888558574276176,-25.93150142068749,-12.891723925287355,6.151602335659251
SumFunction,0.7,Proportional,Blend,SinglePoint,Random,-14.283747928163972,-95.25152845842472,-48.125632525336094,17.72277246082256
SumFunction,0.8,Proportional,Blend,SinglePoint,Random,-16.471329845786116,-77.58019785481589,-46.02130884566687,13.867586610143594
SumFunction,0.9,Proportional,Blend,SinglePoint,Random,-145.31513961686602,-310.69094592201407,-216.3734688404626,32.460779047897596
SumFunction,1.0,Proportional,Blend,SinglePoint,Random,-295,-437,-383.86,29.305779069471722
SumFunction,0.0,Proportional,Blend,SinglePoint,Elitism,-1.2385145443787104,-4.8180574950044255,-2.3971610084471804,0.6401625958028495
SumFunction,0.1,Proportional,Blend,SinglePoint,Elitism,-0.008477812578851376,-0.1616049788127152,-0.03267583591091896,0.021938145113507543
SumFunction,0.2,Proportional,Blend,SinglePoint,Elitism,-0.010583616755958725,-0.29811435071067915,-0.08040075841934395,0.05037018431482918
SumFunction,0.3,Proportional,Blend,SinglePoint,Elitism,-0.014962959691169486,-0.27991970899832636,-0.08085244092726925,0.043529111045065315
SumFunction,0.4,Proportional,Blend,SinglePoint,Elitism,-0.05896515727684584,-0.7945251476424,-0.30476097265627033,0.13142266713056447
SumFunction,0.5,Proportional,Blend,SinglePoint,Elitism,-0.3207559925257117,-1.3179031910745882,-0.7585852811598953,0.2270095823489065
SumFunction,0.6,Proportional,Blend,SinglePoint,Elitism,-0.7895279373901043,-2.831219732685729,-1.5783685166253965,0.3855613735157587
SumFunction,0.7,Proportional,Blend,SinglePoint,Elitism,-1.9922233529649394,-20.337727250173305,-5.338988954948324,3.501964721356828
SumFunction,0.8,Proportional,Blend,SinglePoint,Elitism,-1.6724520475336897,-22.15203917049208,-5.370232055196739,3.590444137427075
SumFunction,0.9,Proportional,Blend,SinglePoint,Elitism,-56.06439981158921,-169.61323517939263,-92.18904436881424,18.56468084861554
SumFunction,1.0,Proportional,Blend,SinglePoint,Elitism,-265,-470,-386.36,30.087589306939005
SumFunction,0.0,Proportional,Blend,SinglePoint,DeterministCrowding,-1.2864409720343277,-3.3478630082490834,-2.2362193253180314,0.4486412003993909
SumFunction,0.1,Proportional,Blend,SinglePoint,DeterministCrowding,-1.3475992055601467,-3.543672331972076,-2.269209693266514,0.4399023846576542
SumFunction,0.2,Proportional,Blend,SinglePoint,DeterministCrowding,-1.5162289690026034,-3.6224540572796418,-2.2258480781047387,0.47207237042915623
SumFunction,0.3,Proportional,Blend,SinglePoint,DeterministCrowding,-1.2903194513658764,-3.249511153115653,-2.3004903396136176,0.4071111119570434
SumFunction,0.4,Proportional,Blend,SinglePoint,DeterministCrowding,-1.4490459494762926,-3.9638919400119437,-2.2852587678856584,0.44960134058944823
SumFunction,0.5,Proportional,Blend,SinglePoint,DeterministCrowding,-0.9339459885656219,-3.4554175197795747,-2.2584262779866333,0.4376856581181422
SumFunction,0.6,Proportional,Blend,SinglePoint,DeterministCrowding,-1.2005977090999638,-4.975692340139769,-2.3520557615011164,0.6044913314922037
SumFunction,0.7,Proportional,Blend,SinglePoint,DeterministCrowding,-0.4817632284767816,-18.186362988173574,-3.732830490966808,3.331509901685811
SumFunction,0.8,Proportional,Blend,SinglePoint,DeterministCrowding,-0.322339031287331,-13.229961421321569,-3.442542230803399,2.8525582997117014
SumFunction,0.9,Proportional,Blend,SinglePoint,DeterministCrowding,-12.0307014145368,-101.11651943795707,-49.48713089400057,19.017353929300526
SumFunction,1.0,Proportional,Blend,SinglePoint,DeterministCrowding,-327,-464,-399.11,30.60992609853176
SumFunction,0.0,Proportional,Blend,SinglePoint,RestrictedTournament,-0.14855478243018508,-1.167153321381453,-0.5142169173883901,0.23247151081887552
SumFunction,0.1,Proportional,Blend,SinglePoint,RestrictedTournament,-0.19918400573612383,-1.2537816548637077,-0.5836747318925671,0.23056565600683218
SumFunction,0.2,Proportional,Blend,SinglePoint,RestrictedTournament,-0.20491329725987584,-1.3958245774063556,-0.7163630872003265,0.27716515146551385
SumFunction,0.3,Proportional,Blend,SinglePoint,RestrictedTournament,-0.11562390495112915,-1.3764465632328673,-0.7076926916725473,0.24705733734189184
SumFunction,0.4,Proportional,Blend,SinglePoint,RestrictedTournament,-0.313038285314687,-1.8131313394238118,-0.8394311765799827,0.2880926239749974
SumFunction,0.5,Proportional,Blend,SinglePoint,RestrictedTournament,-0.5982224825391018,-1.8961208258193059,-1.0889780829072997,0.2686594225489565
SumFunction,0.6,Proportional,Blend,SinglePoint,RestrictedTournament,-0.5477346107273401,-2.2195278701093555,-1.2820839050610275,0.370326807882154
SumFunction,0.7,Proportional,Blend,SinglePoint,RestrictedTournament,-1.310292674641873,-8.584341037114683,-3.2316105128654975,1.234613547560598
SumFunction,0.8,Proportional,Blend,SinglePoint,RestrictedTournament,-1.3435980156200618,-12.977432634049572,-3.625722969214968,1.8248203554287479
SumFunction,0.9,Proportional,Blend,SinglePoint,RestrictedTournament,-85.36395663221488,-215.0,-158.7717735853366,25.35719456547654
SumFunction,1.0,Proportional,Blend,SinglePoint,RestrictedTournament,-301,-460,-387,32.285969683189606
SumFunction,0.0,Proportional,SimulatedBinary,SinglePoint,Random,-1.7169236398342391,-5.955695102416109,-3.4270484461260455,0.8047449744750879
SumFunction,0.1,Proportional,SimulatedBinary,SinglePoint,Random,-2.219899603960576,-7.620387421467154,-3.8812050021039783,0.9928741656496436
SumFunction,0.2,Proportional,SimulatedBinary,SinglePoint,Random,-2.7188211168674834,-7.154001935282677,-4.665313307134841,0.9424778060712893
SumFunction,0.3,Proportional,SimulatedBinary,SinglePoint,Random,-2.859294475567064,-9.986699879153534,-4.846076099123303,1.1864254822018576
SumFunction,0.4,Proportional,SimulatedBinary,SinglePoint,Random,-3.528328298043608,-10.830123291443835,-6.198301496272539,1.3906105423551818
SumFunction,0.5,Proportional,SimulatedBinary,SinglePoint,Random,-4.466428669108968,-26.193766897292413,-10.717699727533777,4.853071548951216
SumFunction,0.6,Proportional,SimulatedBinary,SinglePoint,Random,-9.867770598589008,-47.68425802973262,-25.042976196038325,8.844131253779585
SumFunction,0.7,Proportional,SimulatedBinary,SinglePoint,Random,-35.24623398414186,-121.70510937309939,-72.07563385830844,18.773516207490133
SumFunction,0.8,Proportional,SimulatedBinary,SinglePoint,Random,-39.57820942051363,-143.31419796388352,-74.7290147096112,19.690331191143127
SumFunction,0.9,Proportional,SimulatedBinary,SinglePoint,Random,-132.92761720165794,-297.4247369165538,-226.11399295289027,37.07078674728828
SumFunction,1.0,Proportional,SimulatedBinary,SinglePoint,Random,-302,-456,-389.43,33.6035276527193
SumFunction,0.0,Proportional,SimulatedBinary,SinglePoint,Elitism,-2.0823680548584074,-5.76903633263039,-3.4571923803169082,0.7441594913549456
SumFunction,0.1,Proportional,SimulatedBinary,SinglePoint,Elitism,-0.17304027775203987,-0.8785327927533813,-0.45182191116080767,0.14210021752486063
SumFunction,0.2,Proportional,SimulatedBinary,SinglePoint,Elitism,-0.3996931750069842,-1.5779339478611478,-0.8852167962678462,0.2406049553659972
SumFunction,0.3,Proportional,SimulatedBinary,SinglePoint,Elitism,-0.4466005352034275,-1.6431072350189562,-0.922610251146933,0.24162344184301524
SumFunction,0.4,Proportional,SimulatedBinary,SinglePoint,Elitism,-0.9286488814245095,-2.820976982487939,-1.461231551774269,0.32451426811200657
SumFunction,0.5,Proportional,SimulatedBinary,SinglePoint,Elitism,-0.7650047139759076,-3.126732556396948,-1.9610452777179732,0.47356324851536985
SumFunction,0.6,Proportional,SimulatedBinary,SinglePoint,Elitism,-0.9776840716487776,-4.916397560457772,-2.1513448966324824,0.7716045546251021
SumFunction,0.7,Proportional,SimulatedBinary,SinglePoint,Elitism,-1.672407449498557,-31.403783244346204,-9.502951977125146,5.640073385968658
SumFunction,0.8,Proportional,SimulatedBinary,SinglePoint,Elitism,-1.9557376590182551,-36.342696937137575,-9.544930638472671,5.745147800639018
SumFunction,0.9,Proportional,SimulatedBinary,SinglePoint,Elitism,-68.61050694406197,-168.98726714102898,-110.62768014334668,16.797691509036078
SumFunction,1.0,Proportional,SimulatedBinary,SinglePoint,Elitism,-306,-461,-390.03,30.569495259229264
SumFunction,0.0,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-1.4424289747156516,-3.6658919065037168,-2.72849979514581,0.4350541857372953
SumFunction,0.1,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-1.4640722713726844,-4.633763355918104,-2.609897834612315,0.5980397784305459
SumFunction,0.2,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-1.381824375198432,-3.835316226132604,-2.5951111031099034,0.5195941232955781
SumFunction,0.3,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-1.33266463488778,-3.7531599447602604,-2.623898276247806,0.5542373102736678
SumFunction,0.4,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-1.086163929868592,-3.8742192698333935,-2.478584703729851,0.588394010706597
SumFunction,0.5,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-0.870741695202261,-3.876777558436225,-2.195042694744251,0.629123441254352
SumFunction,0.6,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-0.509036528678239,-5.823735111056474,-1.7460135618900385,0.8019698569588644
SumFunction,0.7,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-0.18155414307655468,-25.475045166367202,-4.355638992283458,4.538089371182219
SumFunction,0.8,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-0.20972132496281254,-20.2369268482521,-3.7207402519084667,4.161316971886861
SumFunction,0.9,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-11.04638586925789,-103.00198054278302,-52.50329288654362,22.066743537976635
SumFunction,1.0,Proportional,SimulatedBinary,SinglePoint,DeterministCrowding,-301,-470,-392.63,36.33977007204213
SumFunction,0.0,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-0.06278678214576248,-1.8593757415805479,-0.38173166759920446,0.2817169893130507
SumFunction,0.1,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-0.12311020501046246,-1.752612595532521,-0.5094411463450643,0.32775839581115535
SumFunction,0.2,Proportional,SimulatedBinary,SinglePoint,RestrictedTournament,-0.2951576461580429,-1.6279209313016505,-0.7859761990493918,0.2847628494007325
